session_id,campaign,converted
5175,B_tiered,0
5176,B_tiered,1
5177,B_tiered,0
5178,B_tiered,0
5179,B_tiered,0
5180,B_tiered,1
5181,B_tiered,0
5182,B_tiered,0
5183,B_tiered,1
5184,B_tiered,0
5185,B_tiered,0
5186,B_tiered,0
5187,B_tiered,0
5188,B_tiered,0
5189,B_tiered,0
5190,B_tiered,1
5191,B_tiered,0
5192,B_tiered,1
5193,B_tiered,0
5194,B_tiered,0
5195,B_tiered,0
5196,B_tiered,0
5197,B_tiered,0
5198,B_tiered,0
5199,B_tiered,1
5200,B_tiered,0
5201,B_tiered,0
5202,B_tiered,0
5203,B_tiered,0
5204,B_tiered,0
5205,B_tiered,0
5206,B_tiered,0
5207,B_tiered,0
5208,B_tiered,0
5209,B_tiered,1
5210,B_tiered,0
5211,B_tiered,0
5212,B_tiered,0
5213,B_tiered,0
5214,B_tiered,0
5215,B_tiered,0
5216,B_tiered,0
5217,B_tiered,0
5218,B_tiered,0
5219,B_tiered,0
5220,B_tiered,1
5221,B_tiered,0
5222,B_tiered,0
5223,B_tiered,0
5224,B_tiered,0
5225,B_tiered,0
5226,B_tiered,0
5227,B_tiered,0
5228,B_tiered,0
5229,B_tiered,0
5230,B_tiered,0
5231,B_tiered,0
5232,B_tiered,0
5233,B_tiered,0
5234,B_tiered,0
5235,B_tiered,0
5236,B_tiered,1
5237,B_tiered,0
5238,B_tiered,0
5239,B_tiered,0
5240,B_tiered,0
5241,B_tiered,0
5242,B_tiered,0
5243,B_tiered,0
5244,B_tiered,0
5245,B_tiered,1
5246,B_tiered,1
5247,B_tiered,0
5248,B_tiered,0
5249,B_tiered,0
5250,B_tiered,0
5251,B_tiered,0
5252,B_tiered,0
5253,B_tiered,0
5254,B_tiered,0
5255,B_tiered,0
5256,B_tiered,0
5257,B_tiered,0
5258,B_tiered,0
5259,B_tiered,0
5260,B_tiered,0
5261,B_tiered,0
5262,B_tiered,0
5263,B_tiered,0
5264,B_tiered,0
5265,B_tiered,0
5266,B_tiered,0
5267,B_tiered,0
5268,B_tiered,0
5269,B_tiered,0
5270,B_tiered,0
5271,B_tiered,1
5272,B_tiered,1
5273,B_tiered,0
5274,B_tiered,0
5275,B_tiered,0
5276,B_tiered,0
5277,B_tiered,0
5278,B_tiered,0
5279,B_tiered,0
5280,B_tiered,0
5281,B_tiered,0
5282,B_tiered,0
5283,B_tiered,1
5284,B_tiered,0
5285,B_tiered,0
5286,B_tiered,0
5287,B_tiered,0
5288,B_tiered,0
5289,B_tiered,0
5290,B_tiered,0
5291,B_tiered,0
5292,B_tiered,0
5293,B_tiered,0
5294,B_tiered,0
5295,B_tiered,0
5296,B_tiered,0
5297,B_tiered,0
5298,B_tiered,0
5299,B_tiered,0
5300,B_tiered,0
5301,B_tiered,1
5302,B_tiered,0
5303,B_tiered,1
5304,B_tiered,0
5305,B_tiered,0
5306,B_tiered,1
5307,B_tiered,0
5308,B_tiered,0
5309,B_tiered,1
5310,B_tiered,0
5311,B_tiered,0
5312,B_tiered,0
5313,B_tiered,0
5314,B_tiered,0
5315,B_tiered,0
5316,B_tiered,0
5317,B_tiered,0
5318,B_tiered,0
5319,B_tiered,1
5320,B_tiered,0
5321,B_tiered,1
5322,B_tiered,0
5323,B_tiered,0
5324,B_tiered,0
5325,B_tiered,0
5326,B_tiered,0
5327,B_tiered,0
5328,B_tiered,0
5329,B_tiered,0
5330,B_tiered,0
5331,B_tiered,1
5332,B_tiered,0
5333,B_tiered,0
5334,B_tiered,0
5335,B_tiered,0
5336,B_tiered,0
5337,B_tiered,0
5338,B_tiered,1
5339,B_tiered,0
5340,B_tiered,0
5341,B_tiered,0
5342,B_tiered,0
5343,B_tiered,0
5344,B_tiered,0
5345,B_tiered,0
5346,B_tiered,1
5347,B_tiered,0
5348,B_tiered,0
5349,B_tiered,0
5350,B_tiered,0
5351,B_tiered,0
5352,B_tiered,0
5353,B_tiered,0
5354,B_tiered,0
5355,B_tiered,0
5356,B_tiered,0
5357,B_tiered,0
5358,B_tiered,0
5359,B_tiered,0
5360,B_tiered,0
5361,B_tiered,0
5362,B_tiered,0
5363,B_tiered,1
5364,B_tiered,0
5365,B_tiered,0
5366,B_tiered,0
5367,B_tiered,0
5368,B_tiered,0
5369,B_tiered,0
5370,B_tiered,0
5371,B_tiered,1
5372,B_tiered,1
5373,B_tiered,1
5374,B_tiered,0
5375,B_tiered,0
5376,B_tiered,0
5377,B_tiered,0
5378,B_tiered,1
5379,B_tiered,0
5380,B_tiered,0
5381,B_tiered,0
5382,B_tiered,0
5383,B_tiered,0
5384,B_tiered,0
5385,B_tiered,0
5386,B_tiered,1
5387,B_tiered,0
5388,B_tiered,0
5389,B_tiered,0
5390,B_tiered,1
5391,B_tiered,0
5392,B_tiered,0
5393,B_tiered,0
5394,B_tiered,0
5395,B_tiered,0
5396,B_tiered,0
5397,B_tiered,0
5398,B_tiered,0
5399,B_tiered,0
5400,B_tiered,1
5401,B_tiered,0
5402,B_tiered,0
5403,B_tiered,0
5404,B_tiered,0
5405,B_tiered,0
5406,B_tiered,0
5407,B_tiered,0
5408,B_tiered,1
5409,B_tiered,0
5410,B_tiered,0
5411,B_tiered,0
5412,B_tiered,0
5413,B_tiered,0
5414,B_tiered,0
5415,B_tiered,0
5416,B_tiered,0
5417,B_tiered,0
5418,B_tiered,0
5419,B_tiered,0
5420,B_tiered,0
5421,B_tiered,0
5422,B_tiered,0
5423,B_tiered,0
5424,B_tiered,0
5425,B_tiered,0
5426,B_tiered,0
5427,B_tiered,0
5428,B_tiered,0
5429,B_tiered,0
5430,B_tiered,0
5431,B_tiered,0
5432,B_tiered,1
5433,B_tiered,0
5434,B_tiered,0
5435,B_tiered,0
5436,B_tiered,0
5437,B_tiered,0
5438,B_tiered,0
5439,B_tiered,0
5440,B_tiered,0
5441,B_tiered,0
5442,B_tiered,0
5443,B_tiered,0
5444,B_tiered,0
5445,B_tiered,0
5446,B_tiered,0
5447,B_tiered,0
5448,B_tiered,0
5449,B_tiered,1
5450,B_tiered,0
5451,B_tiered,0
5452,B_tiered,1
5453,B_tiered,0
5454,B_tiered,0
5455,B_tiered,0
5456,B_tiered,0
5457,B_tiered,0
5458,B_tiered,0
5459,B_tiered,1
5460,B_tiered,0
5461,B_tiered,0
5462,B_tiered,0
5463,B_tiered,0
5464,B_tiered,0
5465,B_tiered,0
5466,B_tiered,0
5467,B_tiered,0
5468,B_tiered,1
5469,B_tiered,0
5470,B_tiered,0
5471,B_tiered,0
5472,B_tiered,0
5473,B_tiered,0
5474,B_tiered,0
5475,B_tiered,0
5476,B_tiered,0
5477,B_tiered,0
5478,B_tiered,0
5479,B_tiered,0
5480,B_tiered,0
5481,B_tiered,0
5482,B_tiered,0
5483,B_tiered,0
5484,B_tiered,0
5485,B_tiered,0
5486,B_tiered,0
5487,B_tiered,0
5488,B_tiered,0
5489,B_tiered,0
5490,B_tiered,0
5491,B_tiered,0
5492,B_tiered,0
5493,B_tiered,0
5494,B_tiered,0
5495,B_tiered,0
5496,B_tiered,1
5497,B_tiered,0
5498,B_tiered,0
5499,B_tiered,0
5500,B_tiered,0
5501,B_tiered,0
5502,B_tiered,0
5503,B_tiered,0
5504,B_tiered,0
5505,B_tiered,0
5506,B_tiered,0
5507,B_tiered,0
5508,B_tiered,0
5509,B_tiered,0
5510,B_tiered,0
5511,B_tiered,0
5512,B_tiered,0
5513,B_tiered,0
5514,B_tiered,1
5515,B_tiered,0
5516,B_tiered,0
5517,B_tiered,0
5518,B_tiered,0
5519,B_tiered,0
5520,B_tiered,0
5521,B_tiered,0
5522,B_tiered,0
5523,B_tiered,0
5524,B_tiered,0
5525,B_tiered,1
5526,B_tiered,0
5527,B_tiered,1
5528,B_tiered,1
5529,B_tiered,0
5530,B_tiered,0
5531,B_tiered,0
5532,B_tiered,0
5533,B_tiered,0
5534,B_tiered,0
5535,B_tiered,0
5536,B_tiered,0
5537,B_tiered,0
5538,B_tiered,1
5539,B_tiered,0
5540,B_tiered,0
5541,B_tiered,1
5542,B_tiered,0
5543,B_tiered,0
5544,B_tiered,0
5545,B_tiered,0
5546,B_tiered,0
5547,B_tiered,0
5548,B_tiered,0
5549,B_tiered,0
5550,B_tiered,0
5551,B_tiered,0
5552,B_tiered,1
5553,B_tiered,0
5554,B_tiered,0
5555,B_tiered,0
5556,B_tiered,0
5557,B_tiered,0
5558,B_tiered,0
5559,B_tiered,0
5560,B_tiered,0
5561,B_tiered,0
5562,B_tiered,0
5563,B_tiered,0
5564,B_tiered,0
5565,B_tiered,0
5566,B_tiered,1
5567,B_tiered,0
5568,B_tiered,0
5569,B_tiered,0
5570,B_tiered,0
5571,B_tiered,0
5572,B_tiered,0
5573,B_tiered,1
5574,B_tiered,0
5575,B_tiered,0
5576,B_tiered,0
5577,B_tiered,0
5578,B_tiered,0
5579,B_tiered,0
5580,B_tiered,0
5581,B_tiered,1
5582,B_tiered,0
5583,B_tiered,0
5584,B_tiered,0
5585,B_tiered,0
5586,B_tiered,0
5587,B_tiered,0
5588,B_tiered,0
5589,B_tiered,0
5590,B_tiered,0
5591,B_tiered,0
5592,B_tiered,0
5593,B_tiered,0
5594,B_tiered,0
5595,B_tiered,1
5596,B_tiered,0
5597,B_tiered,0
5598,B_tiered,0
5599,B_tiered,0
5600,B_tiered,0
5601,B_tiered,1
5602,B_tiered,0
5603,B_tiered,0
5604,B_tiered,1
5605,B_tiered,0
5606,B_tiered,0
5607,B_tiered,0
5608,B_tiered,0
5609,B_tiered,0
5610,B_tiered,0
5611,B_tiered,0
5612,B_tiered,0
5613,B_tiered,0
5614,B_tiered,0
5615,B_tiered,0
5616,B_tiered,0
5617,B_tiered,0
5618,B_tiered,0
5619,B_tiered,0
5620,B_tiered,0
5621,B_tiered,0
5622,B_tiered,1
5623,B_tiered,1
5624,B_tiered,0
5625,B_tiered,0
5626,B_tiered,0
5627,B_tiered,0
5628,B_tiered,0
5629,B_tiered,0
5630,B_tiered,0
5631,B_tiered,0
5632,B_tiered,0
5633,B_tiered,0
5634,B_tiered,0
5635,B_tiered,0
5636,B_tiered,1
5637,B_tiered,0
5638,B_tiered,0
5639,B_tiered,0
5640,B_tiered,0
5641,B_tiered,0
5642,B_tiered,0
5643,B_tiered,0
5644,B_tiered,0
5645,B_tiered,0
5646,B_tiered,1
5647,B_tiered,0
5648,B_tiered,0
5649,B_tiered,0
5650,B_tiered,0
5651,B_tiered,1
5652,B_tiered,0
5653,B_tiered,0
5654,B_tiered,1
5655,B_tiered,0
5656,B_tiered,0
5657,B_tiered,0
5658,B_tiered,0
5659,B_tiered,0
5660,B_tiered,0
5661,B_tiered,0
5662,B_tiered,0
5663,B_tiered,1
5664,B_tiered,1
5665,B_tiered,0
5666,B_tiered,0
5667,B_tiered,0
5668,B_tiered,0
5669,B_tiered,0
5670,B_tiered,0
5671,B_tiered,0
5672,B_tiered,0
5673,B_tiered,0
5674,B_tiered,0
5675,B_tiered,0
5676,B_tiered,0
5677,B_tiered,0
5678,B_tiered,0
5679,B_tiered,0
5680,B_tiered,0
5681,B_tiered,0
5682,B_tiered,0
5683,B_tiered,0
5684,B_tiered,0
5685,B_tiered,0
5686,B_tiered,0
5687,B_tiered,0
5688,B_tiered,1
5689,B_tiered,1
5690,B_tiered,0
5691,B_tiered,0
5692,B_tiered,0
5693,B_tiered,0
5694,B_tiered,0
5695,B_tiered,0
5696,B_tiered,0
5697,B_tiered,0
5698,B_tiered,0
5699,B_tiered,0
5700,B_tiered,0
5701,B_tiered,0
5702,B_tiered,1
5703,B_tiered,0
5704,B_tiered,0
5705,B_tiered,0
5706,B_tiered,0
5707,B_tiered,0
5708,B_tiered,0
5709,B_tiered,1
5710,B_tiered,0
5711,B_tiered,0
5712,B_tiered,0
5713,B_tiered,0
5714,B_tiered,0
5715,B_tiered,1
5716,B_tiered,0
5717,B_tiered,0
5718,B_tiered,1
5719,B_tiered,0
5720,B_tiered,0
5721,B_tiered,0
5722,B_tiered,0
5723,B_tiered,1
5724,B_tiered,1
5725,B_tiered,0
5726,B_tiered,0
5727,B_tiered,0
5728,B_tiered,1
5729,B_tiered,0
5730,B_tiered,1
5731,B_tiered,1
5732,B_tiered,0
5733,B_tiered,0
5734,B_tiered,0
5735,B_tiered,1
5736,B_tiered,0
5737,B_tiered,0
5738,B_tiered,0
5739,B_tiered,0
5740,B_tiered,0
5741,B_tiered,1
5742,B_tiered,0
5743,B_tiered,0
5744,B_tiered,0
5745,B_tiered,0
5746,B_tiered,0
5747,B_tiered,0
5748,B_tiered,0
5749,B_tiered,0
5750,B_tiered,0
5751,B_tiered,0
5752,B_tiered,1
5753,B_tiered,1
5754,B_tiered,0
5755,B_tiered,1
5756,B_tiered,0
5757,B_tiered,0
5758,B_tiered,0
5759,B_tiered,0
5760,B_tiered,1
5761,B_tiered,0
5762,B_tiered,0
5763,B_tiered,0
5764,B_tiered,0
5765,B_tiered,0
5766,B_tiered,0
5767,B_tiered,0
5768,B_tiered,0
5769,B_tiered,0
5770,B_tiered,0
5771,B_tiered,0
5772,B_tiered,0
5773,B_tiered,1
5774,B_tiered,0
5775,B_tiered,0
5776,B_tiered,1
5777,B_tiered,0
5778,B_tiered,0
5779,B_tiered,1
5780,B_tiered,0
5781,B_tiered,0
5782,B_tiered,0
5783,B_tiered,0
5784,B_tiered,0
5785,B_tiered,0
5786,B_tiered,0
5787,B_tiered,0
5788,B_tiered,0
5789,B_tiered,0
5790,B_tiered,0
5791,B_tiered,0
5792,B_tiered,0
5793,B_tiered,0
5794,B_tiered,0
5795,B_tiered,0
5796,B_tiered,0
5797,B_tiered,0
5798,B_tiered,0
5799,B_tiered,0
5800,B_tiered,0
5801,B_tiered,0
5802,B_tiered,0
5803,B_tiered,0
5804,B_tiered,1
5805,B_tiered,0
5806,B_tiered,0
5807,B_tiered,0
5808,B_tiered,0
5809,B_tiered,0
5810,B_tiered,0
5811,B_tiered,0
5812,B_tiered,0
5813,B_tiered,0
5814,B_tiered,0
5815,B_tiered,1
5816,B_tiered,0
5817,B_tiered,0
5818,B_tiered,1
5819,B_tiered,1
5820,B_tiered,1
5821,B_tiered,0
5822,B_tiered,1
5823,B_tiered,0
5824,B_tiered,0
5825,B_tiered,0
5826,B_tiered,0
5827,B_tiered,0
5828,B_tiered,0
5829,B_tiered,0
5830,B_tiered,0
5831,B_tiered,0
5832,B_tiered,0
5833,B_tiered,0
5834,B_tiered,0
5835,B_tiered,0
5836,B_tiered,0
5837,B_tiered,0
5838,B_tiered,0
5839,B_tiered,0
5840,B_tiered,0
5841,B_tiered,0
5842,B_tiered,0
5843,B_tiered,0
5844,B_tiered,0
5845,B_tiered,0
5846,B_tiered,0
5847,B_tiered,0
5848,B_tiered,1
5849,B_tiered,0
5850,B_tiered,0
5851,B_tiered,0
5852,B_tiered,0
5853,B_tiered,0
5854,B_tiered,0
5855,B_tiered,0
5856,B_tiered,0
5857,B_tiered,1
5858,B_tiered,0
5859,B_tiered,0
5860,B_tiered,1
5861,B_tiered,0
5862,B_tiered,0
5863,B_tiered,0
5864,B_tiered,0
5865,B_tiered,0
5866,B_tiered,0
5867,B_tiered,0
5868,B_tiered,0
5869,B_tiered,0
5870,B_tiered,0
5871,B_tiered,0
5872,B_tiered,1
5873,B_tiered,0
5874,B_tiered,0
5875,B_tiered,0
5876,B_tiered,0
5877,B_tiered,1
5878,B_tiered,0
5879,B_tiered,1
5880,B_tiered,0
5881,B_tiered,0
5882,B_tiered,0
5883,B_tiered,0
5884,B_tiered,0
5885,B_tiered,0
5886,B_tiered,0
5887,B_tiered,0
5888,B_tiered,0
5889,B_tiered,0
5890,B_tiered,0
5891,B_tiered,0
5892,B_tiered,0
5893,B_tiered,0
5894,B_tiered,1
5895,B_tiered,0
5896,B_tiered,0
5897,B_tiered,1
5898,B_tiered,0
5899,B_tiered,0
5900,B_tiered,0
5901,B_tiered,1
5902,B_tiered,0
5903,B_tiered,0
5904,B_tiered,0
5905,B_tiered,0
5906,B_tiered,0
5907,B_tiered,0
5908,B_tiered,1
5909,B_tiered,0
5910,B_tiered,1
5911,B_tiered,0
5912,B_tiered,0
5913,B_tiered,0
5914,B_tiered,0
5915,B_tiered,1
5916,B_tiered,0
5917,B_tiered,0
5918,B_tiered,0
5919,B_tiered,0
5920,B_tiered,0
5921,B_tiered,0
5922,B_tiered,0
5923,B_tiered,0
5924,B_tiered,0
5925,B_tiered,0
5926,B_tiered,0
5927,B_tiered,0
5928,B_tiered,1
5929,B_tiered,1
5930,B_tiered,0
5931,B_tiered,0
5932,B_tiered,0
5933,B_tiered,0
5934,B_tiered,1
5935,B_tiered,0
5936,B_tiered,1
5937,B_tiered,0
5938,B_tiered,0
5939,B_tiered,0
5940,B_tiered,0
5941,B_tiered,0
5942,B_tiered,0
5943,B_tiered,0
5944,B_tiered,0
5945,B_tiered,1
5946,B_tiered,0
5947,B_tiered,0
5948,B_tiered,0
5949,B_tiered,0
5950,B_tiered,0
5951,B_tiered,0
5952,B_tiered,0
5953,B_tiered,0
5954,B_tiered,1
5955,B_tiered,1
5956,B_tiered,0
5957,B_tiered,0
5958,B_tiered,0
5959,B_tiered,0
5960,B_tiered,0
5961,B_tiered,1
5962,B_tiered,0
5963,B_tiered,0
5964,B_tiered,0
5965,B_tiered,0
5966,B_tiered,0
5967,B_tiered,0
5968,B_tiered,1
5969,B_tiered,0
5970,B_tiered,0
5971,B_tiered,0
5972,B_tiered,0
5973,B_tiered,0
5974,B_tiered,0
5975,B_tiered,0
5976,B_tiered,0
5977,B_tiered,0
5978,B_tiered,0
5979,B_tiered,0
5980,B_tiered,0
5981,B_tiered,0
5982,B_tiered,0
5983,B_tiered,0
5984,B_tiered,0
5985,B_tiered,0
5986,B_tiered,0
5987,B_tiered,0
5988,B_tiered,0
5989,B_tiered,0
5990,B_tiered,0
5991,B_tiered,0
5992,B_tiered,0
5993,B_tiered,0
5994,B_tiered,1
5995,B_tiered,0
5996,B_tiered,1
5997,B_tiered,0
5998,B_tiered,1
5999,B_tiered,0
6000,B_tiered,0
6001,B_tiered,0
6002,B_tiered,0
6003,B_tiered,0
6004,B_tiered,0
6005,B_tiered,0
6006,B_tiered,0
6007,B_tiered,0
6008,B_tiered,0
6009,B_tiered,0
6010,B_tiered,0
6011,B_tiered,0
6012,B_tiered,0
6013,B_tiered,0
6014,B_tiered,0
6015,B_tiered,0
6016,B_tiered,0
6017,B_tiered,0
6018,B_tiered,0
6019,B_tiered,0
6020,B_tiered,0
6021,B_tiered,1
6022,B_tiered,0
6023,B_tiered,0
6024,B_tiered,0
6025,B_tiered,0
6026,B_tiered,0
6027,B_tiered,0
6028,B_tiered,1
6029,B_tiered,0
6030,B_tiered,0
6031,B_tiered,0
6032,B_tiered,0
6033,B_tiered,0
6034,B_tiered,0
6035,B_tiered,0
6036,B_tiered,0
6037,B_tiered,1
6038,B_tiered,0
6039,B_tiered,0
6040,B_tiered,0
6041,B_tiered,0
6042,B_tiered,1
6043,B_tiered,0
6044,B_tiered,0
6045,B_tiered,0
6046,B_tiered,0
6047,B_tiered,0
6048,B_tiered,0
6049,B_tiered,0
6050,B_tiered,0
6051,B_tiered,0
6052,B_tiered,0
6053,B_tiered,0
6054,B_tiered,0
6055,B_tiered,1
6056,B_tiered,0
6057,B_tiered,0
6058,B_tiered,0
6059,B_tiered,0
6060,B_tiered,0
6061,B_tiered,1
6062,B_tiered,0
6063,B_tiered,0
6064,B_tiered,0
6065,B_tiered,0
6066,B_tiered,1
6067,B_tiered,0
6068,B_tiered,0
6069,B_tiered,0
6070,B_tiered,0
6071,B_tiered,0
6072,B_tiered,1
6073,B_tiered,0
6074,B_tiered,0
6075,B_tiered,0
6076,B_tiered,0
6077,B_tiered,0
6078,B_tiered,0
6079,B_tiered,0
6080,B_tiered,0
6081,B_tiered,0
6082,B_tiered,0
6083,B_tiered,0
6084,B_tiered,0
6085,B_tiered,0
6086,B_tiered,0
6087,B_tiered,0
6088,B_tiered,0
6089,B_tiered,0
6090,B_tiered,0
6091,B_tiered,0
6092,B_tiered,0
6093,B_tiered,0
6094,B_tiered,0
6095,B_tiered,0
6096,B_tiered,1
6097,B_tiered,0
6098,B_tiered,0
6099,B_tiered,0
6100,B_tiered,1
6101,B_tiered,0
6102,B_tiered,0
6103,B_tiered,0
6104,B_tiered,1
6105,B_tiered,0
6106,B_tiered,0
6107,B_tiered,0
6108,B_tiered,0
6109,B_tiered,0
6110,B_tiered,0
6111,B_tiered,0
6112,B_tiered,0
6113,B_tiered,0
6114,B_tiered,0
6115,B_tiered,0
6116,B_tiered,0
6117,B_tiered,0
6118,B_tiered,0
6119,B_tiered,0
6120,B_tiered,0
6121,B_tiered,0
6122,B_tiered,0
6123,B_tiered,0
6124,B_tiered,0
6125,B_tiered,0
6126,B_tiered,0
6127,B_tiered,0
6128,B_tiered,0
6129,B_tiered,0
6130,B_tiered,0
6131,B_tiered,0
6132,B_tiered,0
6133,B_tiered,0
6134,B_tiered,1
6135,B_tiered,1
6136,B_tiered,0
6137,B_tiered,0
6138,B_tiered,0
6139,B_tiered,0
6140,B_tiered,0
6141,B_tiered,0
6142,B_tiered,0
6143,B_tiered,0
6144,B_tiered,0
6145,B_tiered,0
6146,B_tiered,1
6147,B_tiered,0
6148,B_tiered,0
6149,B_tiered,0
6150,B_tiered,0
6151,B_tiered,0
6152,B_tiered,0
6153,B_tiered,0
6154,B_tiered,0
6155,B_tiered,0
6156,B_tiered,0
6157,B_tiered,0
6158,B_tiered,0
6159,B_tiered,0
6160,B_tiered,0
6161,B_tiered,0
6162,B_tiered,0
6163,B_tiered,0
6164,B_tiered,0
6165,B_tiered,1
6166,B_tiered,0
6167,B_tiered,0
6168,B_tiered,0
6169,B_tiered,1
6170,B_tiered,0
6171,B_tiered,0
6172,B_tiered,0
6173,B_tiered,0
6174,B_tiered,1
6175,B_tiered,0
6176,B_tiered,0
6177,B_tiered,0
6178,B_tiered,0
6179,B_tiered,0
6180,B_tiered,0
6181,B_tiered,0
6182,B_tiered,1
6183,B_tiered,0
6184,B_tiered,1
6185,B_tiered,0
6186,B_tiered,0
6187,B_tiered,0
6188,B_tiered,0
6189,B_tiered,0
6190,B_tiered,0
6191,B_tiered,0
6192,B_tiered,0
6193,B_tiered,0
6194,B_tiered,0
6195,B_tiered,0
6196,B_tiered,0
6197,B_tiered,0
6198,B_tiered,0
6199,B_tiered,0
6200,B_tiered,0
6201,B_tiered,0
6202,B_tiered,0
6203,B_tiered,0
6204,B_tiered,1
6205,B_tiered,0
6206,B_tiered,0
6207,B_tiered,0
6208,B_tiered,0
6209,B_tiered,0
6210,B_tiered,0
6211,B_tiered,0
6212,B_tiered,0
6213,B_tiered,0
6214,B_tiered,0
6215,B_tiered,0
6216,B_tiered,0
6217,B_tiered,0
6218,B_tiered,0
6219,B_tiered,0
6220,B_tiered,0
6221,B_tiered,0
6222,B_tiered,0
6223,B_tiered,0
6224,B_tiered,0
6225,B_tiered,0
6226,B_tiered,1
6227,B_tiered,0
6228,B_tiered,0
6229,B_tiered,0
6230,B_tiered,0
6231,B_tiered,0
6232,B_tiered,0
6233,B_tiered,0
6234,B_tiered,1
6235,B_tiered,0
6236,B_tiered,0
6237,B_tiered,0
6238,B_tiered,0
6239,B_tiered,0
6240,B_tiered,0
6241,B_tiered,1
6242,B_tiered,0
6243,B_tiered,0
6244,B_tiered,0
6245,B_tiered,0
6246,B_tiered,1
6247,B_tiered,0
6248,B_tiered,0
6249,B_tiered,0
6250,B_tiered,0
6251,B_tiered,0
6252,B_tiered,0
6253,B_tiered,0
6254,B_tiered,0
6255,B_tiered,0
6256,B_tiered,0
6257,B_tiered,0
6258,B_tiered,0
6259,B_tiered,0
6260,B_tiered,0
6261,B_tiered,0
6262,B_tiered,0
6263,B_tiered,0
6264,B_tiered,0
6265,B_tiered,0
6266,B_tiered,0
6267,B_tiered,0
6268,B_tiered,0
6269,B_tiered,1
6270,B_tiered,0
6271,B_tiered,1
6272,B_tiered,0
6273,B_tiered,0
6274,B_tiered,0
6275,B_tiered,0
6276,B_tiered,0
6277,B_tiered,0
6278,B_tiered,1
6279,B_tiered,0
6280,B_tiered,0
6281,B_tiered,0
6282,B_tiered,0
6283,B_tiered,1
6284,B_tiered,0
6285,B_tiered,0
6286,B_tiered,0
6287,B_tiered,0
6288,B_tiered,0
6289,B_tiered,0
6290,B_tiered,0
6291,B_tiered,0
6292,B_tiered,0
6293,B_tiered,0
6294,B_tiered,0
6295,B_tiered,0
6296,B_tiered,0
6297,B_tiered,0
6298,B_tiered,0
6299,B_tiered,0
6300,B_tiered,0
6301,B_tiered,0
6302,B_tiered,0
6303,B_tiered,0
6304,B_tiered,0
6305,B_tiered,0
6306,B_tiered,0
6307,B_tiered,0
6308,B_tiered,0
6309,B_tiered,0
6310,B_tiered,0
6311,B_tiered,0
6312,B_tiered,0
6313,B_tiered,0
6314,B_tiered,0
6315,B_tiered,0
6316,B_tiered,0
6317,B_tiered,0
6318,B_tiered,0
6319,B_tiered,0
6320,B_tiered,0
6321,B_tiered,0
6322,B_tiered,0
6323,B_tiered,0
6324,B_tiered,0
6325,B_tiered,0
6326,B_tiered,0
6327,B_tiered,0
6328,B_tiered,0
6329,B_tiered,0
6330,B_tiered,0
6331,B_tiered,0
6332,B_tiered,0
6333,B_tiered,0
6334,B_tiered,0
6335,B_tiered,0
6336,B_tiered,0
6337,B_tiered,0
6338,B_tiered,0
6339,B_tiered,0
6340,B_tiered,0
6341,B_tiered,0
6342,B_tiered,0
6343,B_tiered,0
6344,B_tiered,0
6345,B_tiered,0
6346,B_tiered,0
6347,B_tiered,0
6348,B_tiered,0
6349,B_tiered,1
6350,B_tiered,0
6351,B_tiered,0
6352,B_tiered,0
6353,B_tiered,0
6354,B_tiered,0
6355,B_tiered,0
6356,B_tiered,0
6357,B_tiered,0
6358,B_tiered,0
6359,B_tiered,0
6360,B_tiered,0
6361,B_tiered,0
6362,B_tiered,0
6363,B_tiered,0
6364,B_tiered,0
6365,B_tiered,0
6366,B_tiered,1
6367,B_tiered,0
6368,B_tiered,0
6369,B_tiered,0
6370,B_tiered,0
6371,B_tiered,0
6372,B_tiered,0
6373,B_tiered,0
6374,B_tiered,0
6375,B_tiered,0
6376,B_tiered,0
6377,B_tiered,0
6378,B_tiered,0
6379,B_tiered,0
6380,B_tiered,0
6381,B_tiered,0
6382,B_tiered,1
6383,B_tiered,0
6384,B_tiered,0
6385,B_tiered,0
6386,B_tiered,1
6387,B_tiered,0
6388,B_tiered,0
6389,B_tiered,0
6390,B_tiered,0
6391,B_tiered,0
6392,B_tiered,0
6393,B_tiered,0
6394,B_tiered,0
6395,B_tiered,0
6396,B_tiered,0
6397,B_tiered,0
6398,B_tiered,0
6399,B_tiered,0
6400,B_tiered,0
6401,B_tiered,0
6402,B_tiered,0
6403,B_tiered,0
6404,B_tiered,0
6405,B_tiered,0
6406,B_tiered,0
6407,B_tiered,1
6408,B_tiered,1
6409,B_tiered,0
6410,B_tiered,0
6411,B_tiered,1
6412,B_tiered,0
6413,B_tiered,0
6414,B_tiered,0
6415,B_tiered,0
6416,B_tiered,0
6417,B_tiered,0
6418,B_tiered,0
6419,B_tiered,0
6420,B_tiered,0
6421,B_tiered,0
6422,B_tiered,0
6423,B_tiered,1
6424,B_tiered,0
6425,B_tiered,0
6426,B_tiered,1
6427,B_tiered,0
6428,B_tiered,1
6429,B_tiered,1
6430,B_tiered,0
6431,B_tiered,1
6432,B_tiered,0
6433,B_tiered,0
6434,B_tiered,0
6435,B_tiered,0
6436,B_tiered,0
6437,B_tiered,0
6438,B_tiered,0
6439,B_tiered,0
6440,B_tiered,0
6441,B_tiered,0
6442,B_tiered,0
6443,B_tiered,0
6444,B_tiered,0
6445,B_tiered,0
